      1     1    2.00000E-01    2.32320E+05    2.68000E+03
      2     1    2.00000E-01    2.32320E+05    2.68000E+03
      3     1    2.00000E-01    2.32320E+05    2.68000E+03
      4     1    2.00000E-01    2.32320E+05    2.71000E+03
      5     1    2.00000E-01    2.32320E+05    2.71000E+03
      6     1    2.00000E-01    2.32320E+05    2.71000E+03
      7     1    2.00000E-01    2.32320E+05    2.74000E+03
      8     1    2.00000E-01    2.32320E+05    2.74000E+03
      9     1    2.00000E-01    2.32320E+05    2.74000E+03
