      1     2    2.00000E-01    4.00000E+04    1.25000E+04
      2     2    2.00000E-01    4.00000E+04    1.25000E+04
      3     1    2.00000E-01    4.00000E+04    1.25000E+04
      4     1    2.00000E-01    4.00000E+04    1.25000E+04
      5     1    2.00000E-01    4.00000E+04    1.25000E+04
      6     1    2.00000E-01    4.00000E+04    1.25000E+04
